TRANSPORT
!VERSION: AramcoMech 1.3[dat]
!AUTHORS: W. K. Metcalfe, S. Burke, H. J. Curran[dat]
!WEBSITE: http://c3.nuigalway.ie/[dat]
CH2OCH2NH2 2 403.13	5.78 0.0 0.0 0.0             
CH3OCHNH2 2 403.13	5.78 0.0 0.0 0.0                
CH3OCH2NH 2	403.13	5.78 0.0 0.0 0.0
CH2NO 2 150.0 2.5 0.0 0.0 1.0
!refered to NCNO  ! Brequigny et al. 2015; PROCI 35 (2015) 703   710[dat]
CH3NH2 2 232.4 3.828 0.0 0.0 1.0
!refered to NCNO  ! Brequigny et al. 2015; PROCI 35 (2015) 703   710[dat]
CH3NH 2 232.4 3.828 0.0 0.0 1.0
!refered to NCNO  ! Brequigny et al. 2015; PROCI 35 (2015) 703   710[dat]
CH2NH2 2 232.4 3.828 0.0 0.0 1.0
!refered to NCNO  ! Brequigny et al. 2015; PROCI 35 (2015) 703   710[dat]
CH2NH 2 232.4 3.828 0.0 0.0 1.0
!=HCNO            ! Brequigny et al. 2015; PROCI 35 (2015) 703   710[dat]
HCNH 2 232.4 3.828 0.0 0.0 1.0
CH3CH2NH2                 2  436.000  3.970    0.000    0.000    2.000    !\AUTHOR: WARNING !\REF: WARNING !\COMMENT: = CH3CHO
CH2CH2NH2                 2  436.000  3.970    0.000    0.000    2.000    !\AUTHOR: WARNING !\REF: WARNING !\COMMENT: = CH3CHO
CH3CHNH2                  2  436.000  3.970    0.000    0.000    2.000    !\AUTHOR: WARNING !\REF: WARNING !\COMMENT: = CH3CHO
CH3CH2NH                  2  436.000  3.970    0.000    0.000    2.000    !\AUTHOR: WARNING !\REF: WARNING !\COMMENT: = CH3CHO
CH2CHNH2                  2  303.400  4.810    0.000    0.000    1.000    !\AUTHOR: WARNING !\REF: WARNING !\COMMENT: = C3H7
CH3CHNH                   2  303.400  4.810    0.000    0.000    1.000    !\AUTHOR: WARNING !\REF: WARNING !\COMMENT: = C3H7
CH2CHNH                   2  307.800  4.140    0.000    0.000    1.000    !\AUTHOR: WARNING !\REF: WARNING !\COMMENT: = C3H6
CH2CNH2                   2  307.800  4.140    0.000    0.000    1.000    !\AUTHOR: WARNING !\REF: WARNING !\COMMENT: = C3H6
CH3CNH                    2  307.800  4.140    0.000    0.000    1.000    !\AUTHOR: WARNING !\REF: WARNING !\COMMENT: = C3H6
CH3CHN                    2  307.800  4.140    0.000    0.000    1.000    !\AUTHOR: WARNING !\REF: WARNING !\COMMENT: = C3H6
CHCHNH2                   2  307.800  4.140    0.000    0.000    1.000    !\AUTHOR: WARNING !\REF: WARNING !\COMMENT: = C3H6
CH3CN                     2  422.220  5.329    3.500    0.000    1.000    !\AUTHOR: WARNING !\REF: WARNING !\COMMENT: CJP
CHCNH2                    2  260.000  4.850    0.000    0.000    1.000    !\AUTHOR: WARNING !\REF: WARNING !\COMMENT: = C3H5
CH2CNH                    2  260.000  4.850    0.000    0.000    1.000    !\AUTHOR: WARNING !\REF: WARNING !\COMMENT: = C3H5
CH2CHN                    2  260.000  4.850    0.000    0.000    1.000    !\AUTHOR: WARNING !\REF: WARNING !\COMMENT: = C3H5
CH2CHN(S)                 2  260.000  4.850    0.000    0.000    1.000    !\AUTHOR: WARNING !\REF: WARNING !\COMMENT: = C3H5
C-C2H3N                   2  260.000  4.850    0.000    0.000    1.000    !\AUTHOR: WARNING !\REF: WARNING !\COMMENT: = C3H5
CH2CN                     2  422.220  5.329    3.500    0.000    1.000    !\AUTHOR: WARNING !\REF: WARNING !\COMMENT: CJP
