!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!!! An experimental and kinetic modeling study  !!!
!!! on the low-temperature oxidation of         !!!
!!! oxymethylene ether-2 (OME-2) by means of    !!!
!!! stabilized cool flames                      !!!
!!!---------------------------------------------!!!
!!! Authors:                                    !!!
!!! K. De Ras, T. Panaget, Y. Fenard,           !!!
!!! J. Aerssens, L. Pillier, J. W. Thybaut,     !!!
!!! G. Vanhove, K. M. Van Geem                  !!!
!!!                                             !!!
!!! Version December 2022                       !!!
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!

C3KET12			2	464.2	5.009	2.6	0.0	1.0	 !! InChI=1S/C3H6O3/c1-3(2-4)6-5/h2-3,5H,1H3
C3H6OH			2	487.9	4.82	0.0	0.0	1.0	 !! InChI=1S/C3H7O/c1-2-3-4/h2,4H,3H2,1H3
C2H3OOH			2	436.0	3.97	0.0	0.0	2.0	 !! InChI=1S/C2H4O2/c1-2-4-3/h2-3H,1H2
O			0	80.0	2.75	0.0	0.0	0.0	 !! InChI=1S/O
OCH2O2H			2	481.8	3.626	1.7	0.0	1.0	 !! InChI=1S/CH3O3/c2-1-4-3/h3H,1H2
CH			1	178.924	3.018	0.0	0.0	1.0	 !! InChI=1S/CH/h1H
CH3CHO			2	436.0	3.97	0.0	0.0	2.0	 !! InChI=1S/C2H4O/c1-2-3/h2H,1H3
CH2CHO			2	436.0	3.97	0.0	0.0	2.0	 !! InChI=1S/C2H3O/c1-2-3/h2H,1H2
HCCO			2	150.0	2.5	0.0	0.0	1.0	 !! InChI=1S/C2HO/c1-2-3/h1H
CH3CO2			2	436.0	3.97	0.0	0.0	2.0	 !! InChI=1S/C2H3O2/c1-2(3)4/h1H3
SC2H4OH			2	470.6	4.41	0.0	0.0	1.5	 !! InChI=1S/C2H5O/c1-2-3/h2-3H,1H3
C2H4O2H			2	470.6	4.41	0.0	0.0	1.5	 !! InChI=1S/C2H5O2/c1-2-4-3/h3H,1-2H2
CH3COCH2		2	435.5	4.86	0.0	0.0	1.0	 !! InChI=1S/C3H5O/c1-3(2)4/h1H2,2H3
C2H3CO			2	443.2	4.12	0.0	0.0	1.0	 !! InChI=1S/C3H3O/c1-2-3-4/h2H,1H2
C3H4-P			1	324.8	4.29	0.0	0.0	1.0	 !! InChI=1S/C3H4/c1-3-2/h1H,2H3
C3H6OOH1-2		2	454.761	5.131	0.0	0.0	1.0	 !! InChI=1S/C3H7O2/c1-2-3-5-4/h3-4H,2H2,1H3
C3H6OOH1-3O2		2	435.2	4.662	2.7	0.0	1.0	 !! InChI=1S/C3H7O4/c4-6-2-1-3-7-5/h4H,1-3H2
IC3H7O2H		2	459.5	5.036	1.7	0.0	1.0	 !! InChI=1S/C3H8O2/c1-3(2)5-4/h3-4H,1-2H3
IC3H7O			2	459.5	5.036	1.7	0.0	1.0	 !! InChI=1S/C3H7O/c1-3(2)4/h3H,1-2H3
C3KET13			2	464.2	5.009	2.6	0.0	1.0	 !! InChI=1S/C3H6O3/c4-2-1-3-6-5/h2,5H,1,3H2
HOC3H6O2		2	508.674	5.469	0.0	0.0	1.0	 !! InChI=1S/C3H7O3/c1-3(2-4)6-5/h3-4H,2H2,1H3
CC3H4			1	252.0	4.76	0.0	0.0	1.0	 !! InChI=1S/C3H4/c1-2-3-1/h1-2H,3H2
HO2CHO			2	436.0	3.97	0.0	0.0	2.0	 !! InChI=1S/CH2O3/c2-1-4-3/h1,3H
CH2			1	144.0	3.8	0.0	0.0	0.0	 !! InChI=1S/CH2/h1H2
CH*			1	80.0	2.75	0.0	0.0	0.0	 !! InChI=1S/CH/h1H_exited
C2H3OH			2	470.6	4.41	0.0	0.0	1.5	 !! InChI=1S/C2H4O/c1-2-3/h2-3H,1H2
O2CH2CHO		2	275.049	5.428	0.0	0.0	1.0	 !! InChI=1S/C2H3O3/c3-1-2-5-4/h1H,2H2
HCCOH			2	436.0	3.97	0.0	0.0	2.0	 !! InChI=1S/C2H2O/c1-2-3/h1,3H
C2H5OH			2	470.6	4.41	0.0	0.0	1.5	 !! InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3
O2C2H4OH		2	523.2	5.664	1.7	0.0	1.0	 !! InChI=1S/C2H5O3/c3-1-2-5-4/h3H,1-2H2
C2H4O1-2		2	436.0	3.97	0.0	0.0	2.0	 !! InChI=1S/C2H4O/c1-2-3-1/h1-2H2
CH3COCH2O2		2	502.115	5.429	0.0	0.0	0.0	 !! InChI=1S/C3H5O3/c1-3(4)2-6-5/h2H2,1H3
C2H5CHO			2	435.2	4.662	2.7	0.0	1.0	 !! InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3
C3H4-A			1	324.8	4.29	0.0	0.0	1.0	 !! InChI=1S/C3H4/c1-3-2/h1-2H2
C3H6OOH1-3		2	435.2	4.662	2.7	0.0	1.0	 !! InChI=1S/C3H7O2/c1-2-3-5-4/h4H,1-3H2
C3H6OOH2-1O2		2	435.2	4.662	2.7	0.0	1.0	 !! InChI=1S/C3H7O4/c1-3(7-5)2-6-4/h3,5H,2H2,1H3
NC3H7O2			2	481.5	4.997	1.7	0.0	1.0	 !! InChI=1S/C3H7O2/c1-2-3-5-4/h2-3H2,1H3
C3H6O1-2		2	403.6	4.968	2.0	0.0	1.0	 !! InChI=1S/C3H6O/c1-3-2-4-3/h3H,2H2,1H3
C3H51-2,3OOH		2	549.655	5.716	0.0	0.0	0.0	 !! InChI=1S/C3H7O4/c1-3(7-5)2-6-4/h3-5H,1-2H2
CH3CHCO			2	443.2	4.12	0.0	0.0	1.0	 !! InChI=1S/C3H4O/c1-2-3-4/h2H,1H3
H2CC			2	246.038	3.617	0.0	0.0	1.0	 !! InChI=1S/C2H2/c1-2/h1H2
H2O			2	572.4	2.605	1.844	0.0	4.0	 !! InChI=1S/H2O/h1H2
C3H5O5r_6		2	599.952	6.007	0.0	0.0	1.0	 !! InChI=1S/C3H5O5/c4-1-7-3(6)8-2-5/h1,3,5H,2H2
C3H7O4r_3		2	558.729	5.769	0.0	0.0	1.0	 !! InChI=1S/C3H7O4/c1-6-3(5)7-2-4/h3-4H,2H2,1H3
C4H10			2	444.354	5.064	0.0	0.0	1.0	 !! InChI=1S/C4H10/c1-3-4-2/h3-4H2,1-2H3 
C4H8O4_2		2	597.174	5.991	0.0	0.0	1.0	 !! InChI=1S/C4H8O4/c1-5-3-7-4(6-2)8-3/h3-4H,1-2H3/t3-,4+
C4H9O5r_11		2	644.852	6.259	0.0	0.0	1.0	 !! InChI=1S/C4H9O5/c1-7-4(6)9-3-8-2-5/h4,6H,2-3H2,1H3
C4H9O5r_4		2	644.852	6.259	0.0	0.0	1.0	 !! InChI=1S/C4H9O5/c1-7-4(6)9-3-8-2-5/h4-5H,2-3H2,1H3
C4H9O5r_6		2	644.852	6.259	0.0	0.0	1.0	 !! InChI=1S/C4H9O5/c1-7-3-9-4(6)8-2-5/h4-5H,2-3H2,1H3
C4H9O5r_7		2	644.852	6.259	0.0	0.0	1.0	 !! InChI=1S/C4H9O5/c5-1-7-3-9-4-8-2-6/h5H,1-4H2
C4H9r			2	352.0	5.24	0.0	0.0	1.0	 !! InChI=1S/C4H9/c1-3-4-2/h1,3-4H2,2H3
C4H9r_1			2	352.0	5.24	0.0	0.0	1.0	 !! InChI=1S/C4H9/c1-3-4-2/h3H,4H2,1-2H3
C5H11r			2	440.743	5.04	0.0	0.0	1.0	 !! InChI=1S/C5H11/c1-3-5-4-2/h1,3-5H2,2H3
C5H11r_1		2	440.743	5.04	0.0	0.0	1.0	 !! InChI=1S/C5H11/c1-3-5-4-2/h3H,4-5H2,1-2H3
C5H12			2	444.354	5.064	0.0	0.0	1.0	 !! InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3
COCH			2	333.78	4.303	0.0	0.0	1.0	 !! InChI=1S/C2H4O/c1-3-2/h1H,2H3
COCOCH			2	451.21	5.108	0.0	0.0	1.0	 !! InChI=1S/C3H6O2/c1-4-3-5-2/h1H,3H2,2H3
C3H6O5			2	602.844	6.024	0.0	0.0	1.0	 !! InChI=1S/C3H6O5/c1-6-3(8-5)7-2-4/h2-3,5H,1H3
C4H8O4_3		2	597.174	5.991	0.0	0.0	1.0	 !! InChI=1S/C4H8O4/c1-5-3-7-4(6-2)8-3/h3-4H,1-2H3/t3-,4-
HO2CH2OCHO		2	395.0	4.037	1.3	0.0	1.0	 !! InChI=1S/C2H4O4/c3-1-5-2-6-4/h1,4H,2H2
CH3OCHO			2	395.0	4.037	1.3	0.0	1.0	 !! InChI=1S/C2H4O2/c1-4-2-3/h2H,1H3
OH			1	80.0	2.75	0.0	0.0	0.0	 !! InChI=1S/HO/h1H
C3H8O4			2	561.773	5.787	0.0	0.0	1.0	 !! InChI=1S/C3H8O4/c1-5-3(6-2)7-4/h3-4H,1-2H3
C2H4			2	238.4	3.496	0.0	0.0	1.5	 !! InChI=1S/C2H4/c1-2/h1-2H2
C4H9O5r			2	644.852	6.259	0.0	0.0	1.0	 !! InChI=1S/C4H9O5/c1-6-3-8-4(7-2)9-5/h4H,3H2,1-2H3
C4H6O5_2		2	636.566	6.213	0.0	0.0	1.0	 !! InChI=1S/C4H6O5/c1-7-3-9-4(6)8-2-5/h2H,3H2,1H3
C4H8O5_1		2	642.099	6.244	0.0	0.0	1.0	 !! InChI=1S/C4H8O5/c5-1-7-3-9-4-8-2-6/h1,6H,2-4H2
C3H3O4r_3		2	546.43	5.696	0.0	0.0	1.0	 !! InChI=1S/C3H3O4/c4-1-6-3-7-2-5/h1-3H
C3H5O5r_2		2	599.952	6.007	0.0	0.0	1.0	 !! InChI=1S/C3H5O5/c4-1-6-2-7-3-8-5/h1H,2-3H2
C4H7O4r_1		2	594.262	5.975	0.0	0.0	1.0	 !! InChI=1S/C4H7O4/c1-6-3-8-4(5)7-2/h3H,1-2H3
C3H4O4			2	549.523	5.715	0.0	0.0	1.0	 !! InChI=1S/C3H4O4/c1-6-3(5)7-2-4/h2H,1H3
CH3			1	144.0	3.8	0.0	0.0	0.0	 !! InChI=1S/CH3/h1H3
CH3OCH2O2H		2	395.0	4.037	1.3	0.0	1.0	 !! InChI=1S/C2H6O3/c1-4-2-5-3/h3H,2H2,1H3
CH3OCO			2	395.0	4.037	1.3	0.0	1.0	 !! InChI=1S/C2H3O2/c1-4-2-3/h1H3
C3H7O4r			2	558.729	5.769	0.0	0.0	1.0	 !! InChI=1S/C3H7O4/c1-5-3(6-2)7-4/h3-4H,1H2,2H3
C2H3O4r_2		2	508.535	5.468	0.0	0.0	1.0	 !! InChI=1S/C2H3O4/c3-1-6-2(4)5/h3H,1H2
C3H3O4r_2		2	546.43	5.696	0.0	0.0	1.0	 !! InChI=1S/C3H3O4/c4-1-6-3-7-2-5/h1H,3H2
C3H3O4r			2	546.43	5.696	0.0	0.0	1.0	 !! InChI=1S/C3H3O4/c1-6-3(5)7-2-4/h1H3
C4H7O5r_17		2	639.336	6.229	0.0	0.0	1.0	 !! InChI=1S/C4H7O5/c1-7-4(6)9-3-8-2-5/h4,6H,3H2,1H3
HO2			2	107.4	3.458	0.0	0.0	1.0	 !! InChI=1S/HO2/c1-2/h1H
C3H6O5_1		2	602.844	6.024	0.0	0.0	1.0	 !! InChI=1S/C3H6O5/c4-1-6-2-7-3-8-5/h1,5H,2-3H2
