#SpecName            Dummy      eps/k      sigma      Dummy      Dummy      Dummy
IC3H7O2              2          459.500    5.036      1.700      0.000      1.000      !! 
C6H12-1              2          423.4      5.85       0.0        11.65      1.0        !! 
C3H8                 2          303.4      4.81       0.0        0.0        1.0        !!
NC3H7O               2          481.500    4.997      1.700      0.000      1.000      !! 
NC3H7O2              2          481.500    4.997      1.700      0.000      1.000      !! 
CH3CHCHO             2          387.86     4.687      0.0        0.0        0.0        !!
CH3COCH2O2           2          502.115    5.429      0.000      0.000      0.000      !! 
C3H6O1-3             2          403.600    4.968      2.000      0.000      1.000      !! 
ME2J                 2          496.000    5.200      0.000      0.000      1.000      !!Dooley
MEMJ                 2          357.100    4.720      0.000      0.000      1.000      !!Dooley
C3H6OOH-3J1          2          435.200    4.662      2.700      0.000      1.000      !!Dooley
ME2DO                2          523.600    5.960      0.000      0.000      1.000      !!Dooley
CH3COCH2O2H          2          435.500    4.860      2.9        0.000      1.000      !! CH3COCH3
C3KET12              2          464.200    5.009      2.600      0.000      1.000      !! 
C3KET13              2          464.200    5.009      2.600      0.000      1.000      !! 
C3H6OOH1-2O2         2          435.200    4.662      2.700      0.000      1.000      !! 
C3H6OOH1-3O2         2          435.200    4.662      2.700      0.000      1.000      !! 
C4H                  2          357.000    5.180      0.000      0.000      1.000      !!
C6H2                 1          495.3      5.68       0.43       12.30      1.000      !!
O-C6H4               2          464.8      5.29       0.00       10.32      1.000      !!
C8H2                 1          495.3      5.68       0.43       12.30      1.000      !!
CDCCDCCJ             0          407.300    5.397      0.000      0.000      0.000
C2H3CHOCH2           1          357.000    5.180      0.000      0.000      1.000      !! 
C4H8-2               2          355.0      4.65       0.0        0.0        1.0        !!
C4H7O                2          496.000    5.200      0.000      0.000      1.000      !! 
LSC4H9               2          352.0      5.24       0.0        0.0        1.0	       !!P-C4H9
C4H9CO               2          489.084    5.348      0.000      0.000      0.000      !!NC4H9CHO
LPC4H9O2             2          496.0      5.2        0.0        0.0        1.0	       !!P-C4H9O2
C4H6O23              1          357.000    5.180      0.000      0.000      1.000      !! 
C2H5CHCO             2          436.95     5.016      0.0        0.0        0.0        !!
SC3H5CHO             2          464.2      5.009      2.6        0.0        1.0        !!
C3H7CHO              2          464.200    5.009      2.600      0.000      1.000      !! 
MP2D2J               2          357.100    4.720      0.000      0.000      1.000      !!Dooley
MP2D3J               2          468.500    5.230      0.000      0.000      1.000      !!Dooley
MP2DMJ               2          357.100    4.720      0.000      0.000      1.000      !!Dooley
MP2D                 2          430.100    5.833      0.000      0.000      1.000      !!Dooley
BAOJ                 2          430.100    5.833      0.000      0.000      1.000      !!Dooley
A2-C10H8             2          630.4      6.18       0.00       16.50      1.000      !!
S-C5H5O              2          617.0      5.82       0.00       0.00       1.000      !!
C5H4O                2          484.000    5.100      0.000      0.000      0.000      !!
C5H6                 2          400.000    5.200      0.000      0.000      0.000      !!
CDCCJCDC             0          386.800    5.437      0.000      0.000      0.000
C9H8                 2          630.4      6.18       0.00       16.50      1.000      !!
T-C5H5O              2          484.000    5.100      0.000      0.000      0.000      !!
C5H81-3              1          449.68     5.33       0.4        0.0        1.0        !!
C5H9                 2          396.800    5.458      0.000      0.000      1.000      !!
C5H10                2          386.200    5.489      0.400      0.000      1.000      !!
C5H11                2          440.735    5.041      0.000      0.000      0.000      !!
C5H11O2-1            2          523.2      5.664      1.7        0.0        1.0        !!wjp
C5H11CO              2          534.323    5.625      0.000      0.000      0.000      !!
N-C4H9CHO            2          476.0      5.778      2.6        0.0        1.0        !!wjp
MB2D                 2          468.500    5.230      0.000      0.000      1.000      !!Dooley
MB2J                 2          468.500    5.230      0.000      0.000      1.000      !!Dooley
MB2O                 2          523.600    5.960      0.000      0.000      1.000      !!Dooley
MBMJ                 2          468.5      5.23       0.0        0.0        1.0        !!Dooley 
MB3J                 2          468.500    5.230      0.000      0.000      1.000      !!Dooley
MB3O                 2          523.600    5.960      0.000      0.000      1.000      !!Dooley
MB4J                 2          468.500    5.230      0.000      0.000      1.000      !!Dooley
MB-C5H10O2           2          468.000    2.050      0.000      0.000      0.000      !!Dooley
C5H10OOH1-3          2          523.2      5.664      1.7        0.0        1.0        !!wjp
C5H10OOH1-3O2        2          523.2      5.664      1.7        0.0        1.0        !!wjp
NC5KET13             2          494.8      6.174      1.8        0.0        1.0        !!tcpc
A1C2H5               2          546.2      6.00       0.13       15.00      1.000      !!
A1O-C6H5O            2          410.000    5.920      0.000      0.000      0.000      !!
P2-C12H10            2          676.5      6.31       0.00       20.00      1.000      !!
A1C2H2               2          546.2      6.00       0.13       15.00      1.000      !!
A1C2H3               2          546.2      6.00       0.13       15.00      1.000      !!
OC6H4O               2          464.8      5.29       0.00       10.32      1.000      !!
A1OH                 2          410.000    5.920      0.000      0.000      0.000      !!
C6H11                2          423.4      5.85       0.0        11.65      1.0        !!Mani 2010
C6H13                2          510.730    5.780      0.000      0.000      0.000      !!
N-C12H26             2          789.16     7.06       0.00       22.75      1.000      !!Mani 2010
C6H13O-1             2          540.597    5.662      0.000      0.000      0.000      !!
C6H13O2-1            2          588.653    5.943      0.000      0.000      0.000      !!
C6H13CO              2          534.5      6.24       2.58       13.5       1.0        !!nc6h13cho
N-C5H11CHO           2          498.6      6.009      2.0        0.0        1.0        !!
C6H12OOH1-3          2          588.653    5.943      0.000      0.000      0.000      !!
C6H12OOH1-3O2        2          677.149    6.436      0.000      0.000      0.000      !!
NC6KET13             2          467.0      6.548      1.8        0.0        1.0        !!wjp
A1CH2                2          495.3      5.68       0.43       12.30      1.000      !!
A1CH2O               2          495.3      5.68       0.43       12.30      1.000      !!
A1CHO                2          495.3      5.68       0.43       12.30      1.000      !!
A1CH2OH              2          495.3      5.68       0.43       12.30      1.000      !!
A1CH3*               2          495.3      5.68       0.43       12.30      1.000      !!
OA1CH3               2          495.3      5.68       0.43       12.30      1.000      !!
A1CH3                2          495.3      5.68       0.43       12.30      1.000      !!
HOA1CH3              2          495.3      5.68       0.43       12.30      1.000      !!
C7H13                2          457.800    6.173      0.300      0.000      1.000      !!
C7H14                2          457.800    6.173      0.300      0.000      1.000      !!
C8H17                2          612.84     6.27       0.0        15.9       1.0        !!Mani 2010
C7H15                2          459.600    6.253      0.000      0.000      1.000      !!
C7H15O               2          561.000    6.317      1.700      0.000      1.000      !!
C7H15O2-1            2          561.0      6.317      1.7        0.0        1.0        !!wjp
C10H20-1             2          698.20     6.59       0.0        18.82      1.0        !!Mani 2010
C7H15CO              2          534.5      6.24       2.58       15.0       1.0        !!nc6h13co
N-C6H13CHO           2          534.5      6.24       2.58       13.5       1.0        !!
C7H14OOH1-3          2          561.0      6.317      1.7        0.0        1.0        !!wjp
C7H14OOH1-3O2        2          600.6      7.229      1.8        0.0        1.0        !!nc10h22o
NC7KET13             2          581.3      6.506      2.0        0.0        1.0        !!1c8h17oh
A1C2H*               2          535.6      5.72       0.77       12.00      1.000      !!
A3-C14H10            2          772.0      6.96       0.00       38.80      1.000      !!
A2--C10H7            2          630.4      6.18       0.00       16.50      1.000      !!
A1C2H                2          535.6      5.72       0.77       12.00      1.000      !!
A1C2H3*              2          546.2      6.00       0.13       15.00      1.000      !!
A1C2H4               2          546.2      6.00       0.13       15.00      1.000      !!
C8H9O2               2          546.2      6.00       0.13       15.00      1.000      !!
A1CH3CH2             2          546.2      6.00       0.13       15.00      1.000      !!
A1CH3CHO             2          546.2      6.00       0.13       15.00      1.000      !!
A2CH3                2          693.1      6.47       0.00       18.00      1.000      !!
A1CH3CH3             2          546.2      6.00       0.13       15.00      1.000      !!
C8H15                2          608.98     6.11       0.0        15.12      1.0        !!c8h16-1
C8H16-1              2          608.98     6.11       0.0        15.12      1.0        !!
C8H17O2-1            2          612.84     6.27       0.0        15.9       1.0        !!Mani 2010
C8H17CO              2          612.84     6.27       0.0        15.9       1.0        !!Mani 2010
A1CHOCH2             2          546.2      6.00       0.13       15.00      1.000      !!
A1CHOCHO             2          546.2      6.00       0.13       15.00      1.000      !!
N-C7H15CHO           2          534.5      6.24       2.58       15.0       1.0        !!nc6h13co
C8H8OOH              2          546.2      6.00       0.13       15.00      1.000      !!
OC8H7OOH             2          546.2      6.00       0.13       15.00      1.000      !!
C8OOH1-3             2          612.84     6.27       0.0        15.9       1.0        !!Mani 2010
C8OOH1-3O2           2          612.84     6.27       0.0        15.9       1.0        !!Mani 2010
C8KET1-3             2          612.84     6.27       0.0        15.9       1.0        !!Mani 2010
C9H7                 2          630.4      6.18       0.00       16.50      1.000      !!
A2R5                 2          693.1      6.47       0.00       18.00      1.000      !!
C9H6O                2          630.4      6.18       0.00       16.50      1.000      !!
C9H17                2          654.06     6.35       0.0        16.97      1.0        !!Mani 2010
C9H18-1              2          654.06     6.35       0.0        16.97      1.0        !!Mani 2010
C9H19                2          658.90     6.49       0.0        17.36      1.0        !!Mani 2010
C9H19O2-1            2          658.90     6.49       0.0        17.36      1.0        !!Mani 2010
N-C8H17CHO           2          612.84     6.27       0.0        15.9       1.0        !!Mani 2010
C9OOH1-3             2          658.90     6.49       0.0        17.36      1.0        !!Mani 2010
C9OOH1-3O2           2          658.90     6.49       0.0        17.36      1.0        !!Mani 2010
C9KET1-3             2          658.90     6.49       0.0        17.36      1.0        !!Mani 2010
A2*-C10H7            2          630.4      6.18       0.00       16.50      1.000      !!
A2O-C10H7O           2          630.4      6.18       0.00       16.50      1.000      !!
A2C2H2A              2          693.1      6.47       0.00       18.00      1.000      !!
A2C2H2B              2          693.1      6.47       0.00       18.00      1.000      !!
FLTN                 2          834.9      7.24       0.00       45.00      1.000      !!
A2OH                 2          630.4      6.18       0.00       16.50      1.000      !!
C10H19               2          698.20     6.59       0.0        18.82      1.0        !!Mani 2010
C10H21               2          704.92     6.69       0.0        19.1       1.0        !!Mani 2010
C10H21O2-1           2          704.92     6.69       0.0        19.1       1.0        !!Mani 2010
C9H19CO              2          658.90     6.49       0.0        17.36      1.0        !!Mani 2010
N-C9H19CHO           2          658.90     6.49       0.0        17.36      1.0        !!Mani 2010
C10OOH1-3            2          704.92     6.69       0.0        19.1       1.0        !!Mani 2010
C10OOH1-3O2          2          704.92     6.69       0.0        19.1       1.0        !!Mani 2010
C10KET1-3            2          704.92     6.69       0.0        19.1       1.0        !!Mani 2010
A2CH2                2          693.1      6.47       0.00       18.00      1.000      !!
A2CHO                2          693.1      6.47       0.00       18.00      1.000      !!
A2CH2O               2          693.1      6.47       0.00       18.00      1.000      !!
C11H21               2          748.55     6.73       0.0        20.67      1.0        !!Mani 2010
C11H22-1             2          748.55     6.73       0.0        20.67      1.0        !!Mani 2010
C11H23-1             2          754.20     6.80       0.00       21.03      1.0        !!Mani 2010
C11H23O2-1           2          754.20     6.80       0.00       21.03      1.0        !!Mani 2010
A2C2HA*              2          693.1      6.47       0.00       18.00      1.000      !!
A2C2HB*              2          693.1      6.47       0.00       18.00      1.000      !!
A3--C14H9            2          772.0      6.96       0.00       38.80      1.000      !!
A2R5-                2          693.1      6.47       0.00       18.00      1.000      !!
A3R5                 2          837.5      7.28       0.00       0.00       0.000      !!
A2R5C2H2             2          772.0      6.96       0.00       38.80      1.000      !!
